,pagelen,size,values,page,next
0,10,24,"{'scm': 'git', 'website': '', 'has_wiki': False, 'uuid': '{34885582-3f6e-45e2-b4fb-c4268b351744}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/oauth-wmrm.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/oauth-wmrm.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/src'}, 'html': {'href': 'https://bitbucket.org/Nat/oauth-wmrm'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7B34885582-3f6e-45e2-b4fb-c4268b351744%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/downloads'}, 'issues': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/issues'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-wmrm/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/oauth-wmrm', 'name': 'oauth-wmrm', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': 'xml', 'created_on': '2015-10-21T09:09:42.891054+00:00', 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': True, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2017-05-24T08:23:03.949233+00:00', 'size': 488252, 'type': 'repository', 'slug': 'oauth-wmrm', 'is_private': False, 'description': ''}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
1,10,24,"{'scm': 'git', 'website': '', 'has_wiki': True, 'uuid': '{0da8c353-5973-44f6-b652-896153ad9f3a}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/oauth-meta.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/oauth-meta.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/src'}, 'html': {'href': 'https://bitbucket.org/Nat/oauth-meta'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7B0da8c353-5973-44f6-b652-896153ad9f3a%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/downloads'}, 'issues': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/issues'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/oauth-meta/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/oauth-meta', 'name': 'oauth-meta', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': '', 'created_on': '2015-11-03T15:20:51.339756+00:00', 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': True, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2017-11-15T08:24:20.445110+00:00', 'size': 971914, 'type': 'repository', 'slug': 'oauth-meta', 'is_private': False, 'description': ''}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
2,10,24,"{'scm': 'git', 'website': '', 'has_wiki': False, 'uuid': '{41aa30d7-0284-4aa0-9f0c-e14d6bccce36}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/courier-mta-info.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/courier-mta-info.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/src'}, 'html': {'href': 'https://bitbucket.org/Nat/courier-mta-info'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7B41aa30d7-0284-4aa0-9f0c-e14d6bccce36%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/downloads'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/courier-mta-info/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/courier-mta-info', 'name': 'courier-mta-info', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': '', 'created_on': '2016-02-06T13:13:48.992009+00:00', 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': False, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2016-02-06T16:00:50.326258+00:00', 'size': 808605, 'type': 'repository', 'slug': 'courier-mta-info', 'is_private': False, 'description': ''}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
3,10,24,"{'scm': 'git', 'has_wiki': False, 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/b_c-i-ds.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/b_c-i-ds.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/src'}, 'html': {'href': 'https://bitbucket.org/Nat/b_c-i-ds'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7Bc499829c-cbd6-4e87-b492-c86a31de1ac8%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/downloads'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/b_c-i-ds/pullrequests'}}, 'created_on': '2017-03-30T17:02:56.147121+00:00', 'full_name': 'Nat/b_c-i-ds', 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'size': 2055122, 'uuid': '{c499829c-cbd6-4e87-b492-c86a31de1ac8}', 'type': 'repository', 'website': None, 'description': '', 'parent': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/repositories/b_c/internet-drafts'}, 'html': {'href': 'https://bitbucket.org/b_c/internet-drafts'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7B811fab5e-dd2e-4c90-b405-eaadfdc1ed31%7D?ts=411982'}}, 'type': 'repository', 'name': 'internet-drafts', 'full_name': 'b_c/internet-drafts', 'uuid': '{811fab5e-dd2e-4c90-b405-eaadfdc1ed31}'}, 'has_issues': False, 'slug': 'b_c-i-ds', 'is_private': False, 'name': 'b_c-I-Ds', 'language': '', 'fork_policy': 'allow_forks', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'updated_on': '2017-03-30T21:08:27.427475+00:00'}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
