,pagelen,size,values,page,next
4,10,24,"{'scm': 'git', 'website': '', 'has_wiki': False, 'uuid': '{b1bc3a98-2d55-47b9-a473-6fef899ecd74}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/risc.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/risc.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/src'}, 'html': {'href': 'https://bitbucket.org/Nat/risc'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7Bb1bc3a98-2d55-47b9-a473-6fef899ecd74%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/downloads'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/risc/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/risc', 'name': 'RISC', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': '', 'created_on': '2017-06-05T20:52:29.152926+00:00', 'mainbranch': None, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': False, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2017-06-05T20:52:29.202037+00:00', 'size': 33348, 'type': 'repository', 'slug': 'risc', 'is_private': False, 'description': ''}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
5,10,24,"{'scm': 'git', 'website': '', 'has_wiki': False, 'uuid': '{d070fc65-75fb-4d93-bcbc-2b9e91496576}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/cx.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/cx.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/src'}, 'html': {'href': 'https://bitbucket.org/Nat/cx'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7Bd070fc65-75fb-4d93-bcbc-2b9e91496576%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/downloads'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/cx/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/cx', 'name': 'cx', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': '', 'created_on': '2018-07-13T01:33:35.748634+00:00', 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': False, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2018-07-13T01:33:37.173760+00:00', 'size': 58487, 'type': 'repository', 'slug': 'cx', 'is_private': False, 'description': ''}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
6,10,24,"{'scm': 'git', 'website': None, 'has_wiki': False, 'uuid': '{fdb10c1e-3cb4-49ed-a4f7-01ce5b878106}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/abop.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/abop.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/src'}, 'html': {'href': 'https://bitbucket.org/Nat/abop'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7Bfdb10c1e-3cb4-49ed-a4f7-01ce5b878106%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/downloads'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abop/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/abop', 'name': 'abop', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': '', 'created_on': '2020-04-08T23:01:37.633211+00:00', 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': False, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2020-04-08T23:41:05.358330+00:00', 'size': 128098, 'type': 'repository', 'slug': 'abop', 'is_private': False, 'description': 'OpenID/AB OP sample implementation.'}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
7,10,24,"{'scm': 'git', 'website': None, 'has_wiki': False, 'uuid': '{82c2ee2b-7c3d-41b0-b5d8-e9a589fce8d5}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/abrp.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/abrp.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/src'}, 'html': {'href': 'https://bitbucket.org/Nat/abrp'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7B82c2ee2b-7c3d-41b0-b5d8-e9a589fce8d5%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/downloads'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/abrp/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/abrp', 'name': 'abrp', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': '', 'created_on': '2020-04-08T23:17:32.825971+00:00', 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': False, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2020-04-08T23:19:19.735144+00:00', 'size': 298098, 'type': 'repository', 'slug': 'abrp', 'is_private': False, 'description': ''}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
8,10,24,"{'scm': 'git', 'website': None, 'has_wiki': False, 'uuid': '{f3f0f464-4806-4521-b4be-c91ff5b8b6de}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/test.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/test.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/src'}, 'html': {'href': 'https://bitbucket.org/Nat/test'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7Bf3f0f464-4806-4521-b4be-c91ff5b8b6de%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/downloads'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/test/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/test', 'name': 'test', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': '', 'created_on': '2020-04-08T23:32:07.523082+00:00', 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': False, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2020-04-08T23:41:54.660439+00:00', 'size': 123013, 'type': 'repository', 'slug': 'test', 'is_private': False, 'description': 'testing bitbucket'}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
9,10,24,"{'scm': 'git', 'website': None, 'has_wiki': False, 'uuid': '{5c8c10d1-1f48-451a-ba79-c9c245cbf994}', 'links': {'watchers': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/watchers'}, 'branches': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/refs/branches'}, 'tags': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/refs/tags'}, 'commits': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/commits'}, 'clone': [{'href': 'https://bitbucket.org/Nat/jsonenc.git', 'name': 'https'}, {'href': 'git@bitbucket.org:Nat/jsonenc.git', 'name': 'ssh'}], 'self': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc'}, 'source': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/src'}, 'html': {'href': 'https://bitbucket.org/Nat/jsonenc'}, 'avatar': {'href': 'https://bytebucket.org/ravatar/%7B5c8c10d1-1f48-451a-ba79-c9c245cbf994%7D?ts=default'}, 'hooks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/hooks'}, 'forks': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/forks'}, 'downloads': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/downloads'}, 'issues': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/issues'}, 'pullrequests': {'href': 'https://api.bitbucket.org/2.0/repositories/Nat/jsonenc/pullrequests'}}, 'fork_policy': 'allow_forks', 'full_name': 'Nat/jsonenc', 'name': 'jsonenc', 'project': {'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat/projects/PROJ'}, 'html': {'href': 'https://bitbucket.org/Nat/workspace/projects/PROJ'}, 'avatar': {'href': 'https://bitbucket.org/account/user/Nat/projects/PROJ/avatar/32?ts=1543457452'}}, 'type': 'project', 'name': 'Untitled project', 'key': 'PROJ', 'uuid': '{4204bbd7-9a57-4a4b-8fbd-f3a8d25e34e5}'}, 'language': '', 'created_on': '2020-04-08T23:38:32.982223+00:00', 'mainbranch': {'type': 'branch', 'name': 'master'}, 'workspace': {'slug': 'Nat', 'type': 'workspace', 'name': 'Nat Sakimura', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/workspaces/Nat'}, 'html': {'href': 'https://bitbucket.org/Nat/'}, 'avatar': {'href': 'https://bitbucket.org/workspaces/Nat/avatar/?ts=1543457452'}}, 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}'}, 'has_issues': True, 'owner': {'display_name': 'Nat Sakimura', 'uuid': '{9a8128be-8bf4-4c20-a64e-09f28d4945bc}', 'links': {'self': {'href': 'https://api.bitbucket.org/2.0/users/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D'}, 'html': {'href': 'https://bitbucket.org/%7B9a8128be-8bf4-4c20-a64e-09f28d4945bc%7D/'}, 'avatar': {'href': 'https://secure.gravatar.com/avatar/2a2d4cca9736423e51c92064bfe3bd92?d=https%3A%2F%2Favatar-management--avatars.us-west-2.prod.public.atl-paas.net%2Finitials%2FNS-5.png'}}, 'nickname': 'Nat', 'type': 'user', 'account_id': '557058:72622bfb-6c02-4b63-903c-3790e658b913'}, 'updated_on': '2020-04-08T23:45:26.869248+00:00', 'size': 75761, 'type': 'repository', 'slug': 'jsonenc', 'is_private': False, 'description': 'JSON Encryption Envelope'}",1,https://api.bitbucket.org/2.0/repositories/nat?page=2
